@relation 'R_data_frame_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.75-A5-M-1'

@attribute -0.645V2-0.63V3-0.295V5-0.278V4+0.149V1 numeric
@attribute '-0.772V1+0.45 V4-0.281V3+0.271V5-0.221V2' numeric
@attribute 0.608V1+0.546V5+0.523V4-0.197V3-0.142V2 numeric
@attribute Class {1,2}

@data
0.888344,0.010047,-0.874393,1
0.602972,-0.641917,0.77015,1
-0.179569,1.687988,0.290289,1
-1.929776,-0.126991,-0.682336,1
0.143887,0.940485,0.176345,1
0.280667,-0.88253,-1.178126,1
1.065856,-0.987292,0.5994,1
1.680548,-1.132508,-0.695018,2
1.118644,-0.451807,0.019308,1
-0.129821,0.171262,-0.204762,2
-0.453224,0.595292,0.77668,1
1.960263,-1.484864,-0.776897,1
1.08916,-1.162315,0.814371,1
-0.261425,1.324731,-0.290008,1
0.115762,-0.110264,0.729856,1
-0.333663,0.531091,0.39362,1
0.567501,-1.413935,-0.733494,1
-0.026676,-0.146303,0.974836,1
0.140691,-2.009054,0.353982,1
0.13487,-0.576584,-0.044163,1
-0.16036,0.034841,0.402361,1
1.541567,-1.302172,-0.13106,1
0.64326,-0.6104,0.834337,1
0.173686,-0.756717,1.023371,1
1.179008,-2.252582,1.532985,1
0.273984,0.305328,0.492665,1
-0.221786,0.672721,0.143301,1
1.577166,-1.205847,-0.589546,1
0.000387,0.419763,0.886785,1
-0.432176,0.366638,0.957146,1
1.77441,-0.69121,-1.041515,1
0.62379,0.126779,0.202284,1
1.703672,-1.517298,-0.177228,1
-0.314766,0.822682,0.328644,1
-0.27226,0.090528,-0.243386,1
1.741742,-1.029092,-1.332985,1
0.376611,0.030515,1.000292,1
-1.069221,2.447695,-0.282161,1
-0.657997,0.404025,1.025922,1
0.861762,-0.592534,-0.150913,1
0.658973,-1.05735,0.723981,1
0.439822,-1.63326,-1.01247,1
0.875288,-0.122578,-1.294548,1
1.198704,-0.712631,-0.597616,2
0.565829,-1.850552,0.519569,1
0.403747,1.251001,-2.193684,1
-0.265511,0.715699,-0.452826,1
0.04809,0.635951,0.376922,1
0.23305,-3.01188,0.578349,1
0.577443,1.35975,-1.238406,1
0.106299,1.516313,-0.967173,1
-0.108461,0.805608,-0.325552,1
0.125086,-0.26427,0.767853,1
0.914828,0.367185,-0.842662,1
0.076505,0.811774,-0.279649,1
1.916605,-0.592808,-1.369731,1
1.39913,-1.094938,-1.288674,1
1.346199,-0.213745,-1.044368,1
0.155345,1.110371,0.7687,1
0.79882,-0.402464,0.860658,2
0.663779,-0.281337,-0.758784,2
1.362904,-0.396984,-0.022616,1
-0.099167,1.003879,-0.098427,1
0.160751,-0.183373,-0.821236,2
-1.54255,1.239509,2.233178,1
-0.570468,0.115508,1.349091,1
-0.021345,0.103876,0.987829,1
-1.679861,-0.33188,-1.264772,1
-0.46366,-0.246007,-0.535054,1
1.030824,-0.631478,-0.58855,1
-3.996128,-0.508338,1.553685,1
-0.846772,1.246054,0.80203,1
0.952417,-0.358223,-0.326677,1
-5.006753,-1.050821,2.090255,1
1.609954,-0.976721,-0.928109,1
0.139241,0.928774,0.064136,1
0.100198,-2.072575,0.61337,1
-0.287729,0.585314,0.00244,1
-0.128193,2.174982,-1.340418,1
0.712227,0.768739,-1.530531,1
0.011351,-0.466695,0.288245,1
-1.071801,0.566313,2.216408,1
-0.440629,-0.803637,1.42767,1
0.199687,-0.375475,-0.177609,2
-1.376353,-1.470952,-1.045161,1
-0.873143,0.064911,2.239466,1
0.623134,-1.603705,1.107177,1
-3.66854,0.592182,1.042735,1
0.003247,-0.297154,-0.381136,1
-0.167453,0.438497,-0.336767,1
-0.401514,1.143862,0.550553,1
1.322138,-1.073907,-0.675608,1
-0.984242,1.389468,0.051828,1
-0.107904,0.617651,0.242402,1
-0.699879,1.439435,0.69424,1
0.671595,-0.507049,-0.444559,2
-0.448496,0.172691,0.926184,1
-0.33129,0.023563,0.267732,1
0.853521,-0.484918,-0.071631,1
0.095545,1.169033,0.203368,1
-2.830556,3.003869,0.823166,1
-0.414484,0.110022,-0.114075,1
0.342451,-0.631019,1.235604,1
1.214573,-0.531932,-0.163922,1
0.752179,-0.712537,-0.134525,1
-0.549564,-0.033484,1.939284,1
1.285338,-1.770296,0.77001,1
-0.054309,0.615008,-0.060355,1
1.976832,-1.316994,-1.235513,1
1.192813,-0.502912,-0.300341,1
-0.255828,1.565421,-0.995956,1
-0.741056,0.912931,1.053126,1
-0.363959,0.748031,0.992849,1
-0.213695,-0.242584,0.450451,1
-0.617973,1.010078,-0.817035,1
-0.152961,0.69146,0.867115,1
0.226028,0.744764,-0.488508,1
0.406478,1.131856,-1.049768,1
-0.08329,0.909407,0.430493,1
-0.004047,0.830853,-0.390295,1
-1.759891,-1.685687,-1.079291,1
0.96218,-0.330614,0.075824,1
-0.528833,1.504484,0.454656,1
-2.864449,1.107018,-0.358105,1
0.863541,0.576419,-0.824229,1
-0.362305,0.64242,0.006204,2
0.088993,0.796954,-0.246282,1
0.777217,-0.812171,-0.211309,1
-0.116525,0.647909,1.44736,1
-0.354611,0.016594,1.989406,1
0.238627,0.286565,0.038939,1
0.674983,-0.56765,1.484366,1
-0.356286,1.235051,0.11454,1
0.591538,0.001697,-0.591542,2
-0.313691,0.461469,0.550872,1
-0.90872,1.493439,0.972059,1
0.067833,0.743667,-0.711492,1
-12.596572,-2.323368,-1.353527,1
0.661892,-0.65605,0.52406,1
1.440641,-0.756023,-0.515239,1
-0.310577,0.858188,1.141184,1
-0.734314,1.084905,1.395145,1
-1.892376,-0.580512,-0.494034,1
1.549171,-1.28763,-0.631015,1
-0.217245,1.345964,1.024303,1
0.297328,-0.494806,0.811765,1
-0.836814,0.087078,-0.38426,1
0.095428,0.292361,-0.302112,1
1.863052,-1.213605,-0.708458,1
-0.241495,1.623934,-0.163585,1
0.741972,-0.084206,0.221134,1
-0.137031,0.253451,-0.371194,1
-0.28877,0.779818,-0.25318,1
1.562478,-0.393526,-1.243135,1
0.338834,0.79825,-0.495539,1
1.759843,-1.238636,-0.96595,1
0.12416,1.162761,-0.782184,1
0.327376,0.695006,-0.22798,1
0.105136,1.193028,-0.747389,1
-0.093232,1.185177,-0.259101,1
1.59596,-0.207052,-1.075517,1
1.341366,-0.622499,-0.394661,1
-13.845633,-4.554891,-3.303609,1
0.078064,0.011392,0.049035,1
0.471343,0.399935,-1.195946,1
1.295291,-0.590258,-0.175615,1
0.485976,-1.340219,-1.112683,1
-0.801841,-1.515626,-2.000078,1
-7.270293,0.138804,2.603366,1
-0.106583,1.905615,-1.565336,1
-5.715625,-1.987102,-0.386209,1
-0.215319,1.398316,-0.744153,1
0.425172,-0.048332,-0.170736,1
0.222698,0.946706,-0.310785,1
-2.234462,1.339661,0.982743,1
-0.077814,0.506569,-0.103184,1
-0.667807,0.938434,0.260783,1
1.14769,-0.340691,-0.234064,1
-0.177726,-0.561865,1.681123,1
-0.493444,-0.348895,1.448956,1
0.842794,-0.04541,-0.757339,1
0.994277,-0.768602,0.508336,1
-0.774675,-0.430812,-0.364685,1
0.477536,0.272005,-0.442426,1
-0.40617,0.566625,-0.124379,1
0.663406,-0.818815,0.201223,1
0.332131,-0.729896,0.972644,1
-0.75739,-1.111291,-1.387148,1
-0.376245,1.531291,0.438812,1
-0.300108,0.972104,-0.220799,1
1.139334,-0.758055,-0.159014,1
-0.361615,1.317686,-1.052031,1
0.179479,0.819382,-0.063152,1
0.221806,0.96871,0.119529,1
-0.275091,0.079646,1.563757,1
0.69103,-0.372607,0.560724,1
0.126985,0.091548,1.253718,1
0.197429,-0.454504,1.210417,1
0.485366,-0.109342,0.480089,1
-4.986534,2.771616,1.604115,1
0.032455,-1.270392,-1.421285,1
0.657245,0.161924,-0.766943,1
-0.030105,1.318657,0.034602,1
0.87098,-0.047315,-0.584814,1
1.495099,-0.516702,-1.273232,1
0.868972,-1.982229,1.312626,1
1.591508,-0.798356,-0.768438,1
-0.144109,1.448968,-0.873581,1
-0.701368,1.157562,-0.643,1
0.706331,-0.740037,0.869563,1
-0.602456,0.449821,-0.178184,2
0.343079,0.989966,-1.18911,2
-3.588001,0.646042,-2.978995,1
0.331702,-0.319599,0.616773,1
1.574314,-1.21484,-0.422352,1
0.867819,0.71513,-0.491561,1
0.171642,0.751702,0.299964,1
1.332641,-0.197912,-0.659454,1
0.285646,1.494422,-1.284231,1
-3.361183,-0.778317,0.089575,1
0.260148,-0.376927,-0.124651,2
-0.071347,0.419088,-0.307405,1
0.813179,-0.077997,-0.638198,1
1.427302,-1.311706,-0.310506,1
0.806295,-1.03777,0.907813,1
-0.871818,1.541877,1.111383,1
0.858439,-0.938029,1.121991,1
-0.302451,1.815079,-0.457902,1
-0.589765,1.477679,0.782183,1
-0.927993,0.499538,2.306264,1
-5.389505,-1.187114,-0.626192,1
-5.089669,-1.740575,-1.775107,1
-0.025137,1.760582,-0.785756,1
0.377152,-0.247003,0.981926,1
-0.118757,1.302444,0.700292,1
0.986889,0.741561,-0.830086,1
-0.678153,0.126188,1.25611,1
0.726837,-1.288224,1.169232,1
0.359948,0.918654,-1.02642,1
-0.128753,0.181956,1.498233,1
-0.2372,-0.495692,0.542145,1
0.411578,-0.169108,0.527769,1
-0.898211,1.051194,0.745896,1
-0.703539,1.289958,0.526378,1
-0.010426,0.645864,-1.222867,2
1.319406,-0.869773,-0.381872,1
0.540955,-0.3168,1.145149,1
1.154466,0.08147,-1.030852,1
0.294404,0.030749,0.568608,1
0.187368,0.205294,0.73826,1
-1.15426,-1.150951,-1.118774,1
-0.631157,0.891581,1.960577,1
-7.892757,-1.165764,-0.413071,1
1.135463,-0.404538,-0.490409,1
-0.284733,0.308696,1.180128,1
0.17959,-1.244076,0.962576,1
-0.244919,0.695318,-0.268431,1
-0.16835,1.637245,-0.585149,1
-0.171871,1.123823,-0.056072,1
1.095985,-0.599345,-0.29616,1
-0.140811,1.051499,0.517305,1
-0.066282,1.242851,-0.168523,1
-0.307564,1.2833,-0.886829,1
0.890179,-0.434311,0.310121,1
0.622733,-0.384378,0.664483,1
-14.808782,-3.034639,-0.567605,1
-0.020746,-0.571918,1.888312,1
0.411145,1.009397,-0.340199,1
-0.81099,1.144114,1.268123,1
0.450135,0.574815,0.67523,1
1.089629,-1.028024,0.44541,1
-0.745966,0.700699,1.690466,1
-0.263756,0.065316,0.278738,1
0.092743,-0.44616,-0.237872,1
0.359269,0.26986,0.897516,1
-0.422576,0.512355,1.015278,1
1.179075,-0.646467,-0.576984,1
0.604289,0.329408,-0.549553,1
0.786864,-0.722724,0.790945,1
-0.673859,0.738974,2.234524,1
-0.076857,0.254123,0.648509,1
0.196306,0.780611,0.293045,1
-0.700579,1.370583,0.620299,1
-4.693718,2.126,0.370647,1
-1.110133,0.623407,0.026982,1
-0.647703,-0.027893,1.866376,1
-0.080011,0.440979,0.226257,1
-0.739558,0.874234,1.93039,1
-3.38122,-1.793175,-1.812922,1
-4.231742,-2.103147,-2.455781,1
1.394447,-1.181597,-0.400794,1
-0.532893,1.044661,0.461006,1
-0.744277,1.924191,1.340744,1
0.558869,-0.414186,-0.608526,1
0.851831,-0.71139,0.941828,1
-3.368006,-1.139724,-1.293118,1
-0.523266,1.577449,0.406399,1
0.330292,-0.028751,0.172429,1
-0.14469,1.694686,-0.17298,1
0.216289,-0.205489,1.18772,1
1.096686,-0.688202,-0.056469,1
-0.032546,-0.817514,-0.887488,1
-0.13047,0.09051,2.112434,1
0.565512,-0.993796,-0.072736,1
0.649927,1.030264,-1.555951,1
0.403549,-0.077929,0.893567,1
0.45274,-0.044394,-0.26284,1
1.349446,-0.40657,-0.642212,1
-0.022046,-1.99352,0.171876,1
0.058373,0.99093,-0.106187,1
1.260296,-0.26759,-0.706923,1
-0.645599,0.515506,0.709962,1
-0.060083,0.477843,0.426138,1
-0.090016,0.210307,1.240951,1
0.354979,1.012724,-0.136001,1
-0.313771,1.069976,0.310731,1
1.083951,-0.44867,-0.513916,1
0.693234,1.752133,-1.196059,1
1.228546,-1.578737,-0.152459,1
0.258501,0.28499,-0.143229,1
-0.769466,-0.015055,1.94505,1
0.248971,0.161396,0.102709,1
-0.435992,0.582239,0.475089,1
-0.100641,1.137182,0.000805,1
0.629455,0.140315,-1.065664,1
0.729794,-0.54538,0.097999,1
0.28083,-0.020141,0.603384,1
0.717413,-0.82849,0.962794,1
0.053175,0.248829,0.566387,1
1.143229,0.230661,-0.986048,1
0.650711,0.292775,0.103037,1
0.721603,-0.386651,0.248856,1
0.158301,-0.290543,0.53992,2
0.980672,-0.82053,0.287886,1
-0.097494,1.565032,-0.257937,1
1.149522,-0.98974,-1.355263,1
0.487459,-0.14693,-0.7361,2
-0.416941,-0.0694,1.328599,1
0.548519,-0.440822,0.754787,1
0.359461,0.196079,-0.780058,1
0.025058,0.235011,-1.132302,1
-0.256403,-0.72247,1.543303,1
0.556456,-0.318996,0.416976,1
-0.104452,-0.24879,0.738844,1
0.694087,-0.595064,0.434379,1
0.178157,-0.807269,1.737469,1
-3.813483,-2.252836,0.403455,1
1.042978,-1.39483,0.56339,1
0.223531,0.646133,-0.206048,1
-0.752749,0.999771,0.635272,1
